Ticker,Currency,Price,Market Cap ($B),Analyst,Rating,Target Price,Dividend Yield,Implied Return,2023E FCF($M),2024E FCF($M),2023E FCF Yield(F/Mkt),2024E FCF Yield(F/Mkt),2023E FCF Yield(F/EV),2024E FCF Yield(F/EV),2023E CFPS($M),2024E CFPS($M),2023E PE,2024E PE,2023E P/CFPS,2024E P/CFPS,2023E EV/DACF,2024E EV/DACF,2023E Avg Net Debt/Trailing CF,2024E Avg Net Debt/Trailing CF,2023E BOE/D,2023E Gas,2023E Oil,2024E BOE/D,2024E Gas,2024E Oil
AAV,C$,$7.85,$1.40,MH,SP,$13.00,0.00%,66%,$20,$79,1%,6%,1%,6%,$1.67,$2.14,12.4,8.5,4.7,3.7,4.8,3.7,0.4,0.3,"61,758",89%,11%,"67,960",88%,12%
ATH,C$,$3.26,$1.90,LD,SP,$3.50,0.00%,10%,$166,$124,9%,7%,9%,8%,$0.53,$0.56,nmf,nmf,6.2,5.8,5.6,5.4,nmf,nmf,"35,785",6%,94%,"38,554",5%,95%
BIR,C$,$7.65,$2.20,MH,O,$12.00,10.20%,64%,$213,$321,10%,15%,9%,14%,$1.75,$2.05,10.8,7.7,4.4,3.7,4.8,4,0.4,0.3,"78,455",83%,17%,"78,554",82%,18%
CRC,US$,$38.53,$2.70,SH,O,$65.00,2.90%,72%,$316,$203,12%,8%,10%,6%,$7.68,$8.32,10.7,9.2,5,4.6,4.9,4.7,0.4,0.5,"87,857",28%,72%,"85,993",27%,73%
CPE,US$,$33.11,$2.10,SH,O,$60.00,0.00%,81%,$204,$191,10%,10%,5%,4%,$19.42,$20.57,3.8,3.7,1.7,1.6,3.2,3.2,1.5,1.6,"105,496",19%,81%,"112,102",19%,81%
CJ,C$,$7.22,$1.10,LD,SP,$9.50,9.90%,40%,$137,$78,12%,7%,11%,6%,$1.53,$1.17,10.9,18.6,4.7,6.2,5,6.7,0.3,0.6,"22,039",12%,88%,"22,524",12%,88%
CHRD,US$,$133.07,$5.70,SH,O,$190.00,3.80%,47%,$663,$591,12%,10%,12%,11%,$35.42,$36.27,7.4,6.9,3.8,3.7,3.5,3.4,nmf,nmf,"169,967",21%,79%,"173,157",22%,78%
CPG,C$,$9.37,$4.80,MH,O,$13.00,4.40%,49%,"$1,091","$1,066",23%,24%,15%,16%,$4.34,$4.80,5.8,5.7,2.2,2,3,2.6,0.9,1.1,"162,938",21%,79%,"180,288",21%,79%
CR,C$,$4.83,$0.80,MH,SP,$7.00,0.00%,42%,-$10,-$161,-1%,-21%,-1%,-18%,$1.28,$1.71,9.6,6.4,3.8,2.8,3.8,3.5,0.3,0.3,"31,827",78%,22%,"36,174",76%,24%
ESTE,US$,$12.88,$1.90,SH,SP,$21.00,0.00%,63%,$204,$53,11%,3%,7%,2%,$6.45,$6.26,4.8,4.9,2,2.1,2.8,2.9,0.9,0.8,"101,769",31%,69%,"104,616",31%,69%
ERF,US$,$14.52,$3.10,GP,O,$21.00,1.20%,46%,$325,$241,11%,8%,10%,8%,$3.95,$3.78,6.6,7.1,3.7,3.8,3.7,3.8,0.2,0.1,"95,667",38%,62%,"100,833",38%,62%
HWX,C$,$6.32,$1.50,LD,SP,$8.00,6.30%,32%,$64,$66,4%,4%,4%,4%,$1.11,$1.12,10.9,11.5,5.7,5.6,5.8,6.2,nmf,0.3,"18,054",8%,92%,"20,282",7%,93%
KEL,C$,$4.64,$0.90,MH,O,$8.00,0.00%,70%,-$13,$29,-1%,3%,-1%,3%,$1.38,$1.60,8.3,7.1,3.4,2.9,3.4,2.9,nmf,nmf,"31,925",63%,37%,"36,583",62%,38%
KEC,C$,$11.73,$0.50,MH,O,$20.00,0.00%,71%,-$50,-$60,-10%,-12%,-7%,-8%,$7.91,$7.94,3.5,4.1,1.5,1.5,1.9,2,0.4,0.6,"27,436",52%,48%,"33,167",52%,48%
LOU,C$,$0.50,$0.30,LD,SP,$0.75,0.00%,47%,$60,$51,18%,15%,17%,17%,$0.23,$0.22,4.3,4.2,2.1,2.3,2.3,2.1,0.3,nmf,"11,514",17%,83%,"12,248",17%,83%
MTDR,US$,$47.60,$5.80,SH,O,$78.00,1.30%,65%,$245,$164,4%,3%,3%,2%,$13.81,$14.31,6.8,6.3,3.4,3.3,5.1,4.9,0.8,0.8,"127,861",41%,59%,"151,529",41%,59%
MEG,C$,$21.16,$5.90,GP,O,$23.00,0.00%,9%,$787,$556,13%,10%,12%,9%,$4.35,$3.92,11.3,14.3,4.9,5.4,5,5.6,0.9,0.7,"102,536",0%,100%,"105,000",0%,100%
NOG,US$,$29.88,$2.50,SH,O,$46.00,4.60%,59%,$409,$305,16%,12%,10%,7%,$13.95,$13.12,4.2,4.6,2.1,2.3,3.3,3.6,1.2,1.3,"94,540",38%,62%,"100,058",38%,62%
NVA,C$,$11.09,$2.50,MH,SP,$16.00,0.00%,42%,$239,$247,10%,11%,10%,11%,$3.15,$3.38,7.4,6.2,3.5,3.3,3.4,3.1,0.2,0.1,"82,399",58%,42%,"91,032",60%,40%
POU,C$,$29.62,$4.30,MH,SP,$36.00,5.10%,27%,$360,$439,8%,11%,8%,11%,$7.74,$8.73,7.8,7,3.8,3.4,3.3,2.9,0.1,nmf,"103,139",54%,46%,"115,328",51%,49%
PEY,C$,$12.15,$2.20,MH,SP,$16.00,10.60%,39%,$354,$435,16%,20%,13%,17%,$4.42,$5.03,5.1,4.2,2.7,2.4,3.4,2.8,1,0.7,"112,287",88%,12%,"117,120",88%,12%
PIPE,C$,$2.72,$0.70,LD/MH,SP,$4.00,4.40%,52%,$21,$106,3%,16%,2%,13%,$1.12,$1.34,6.5,4.9,2.4,2,2.9,2.4,0.6,0.5,"35,316",58%,42%,"40,747",58%,42%
PR,US$,$10.23,$6.10,SH,O,$14.00,2.00%,39%,$536,$502,9%,8%,7%,7%,$3.21,$3.30,6.9,6.9,3.2,3.1,3.5,3.4,0.9,0.8,"164,642",29%,71%,"183,197",29%,71%
SM,US$,$27.76,$3.20,SH,SP,$50.00,1.10%,81%,$327,$251,10%,9%,6%,5%,$12.28,$13.73,5.6,4.9,2.3,2,3.5,3.5,0.9,1.1,"148,416",40%,60%,"157,105",41%,59%
TVE,C$,$3.98,$2.20,LD,O,$7.00,3.80%,81%,$288,$219,13%,10%,8%,7%,$1.37,$1.33,9.1,9.3,2.9,3,4,4.1,1.7,1.6,"70,984",18%,82%,"74,051",18%,82%
VET,C$,$16.76,$2.70,GP,SP,$27.00,1.40%,63%,$572,$649,21%,24%,16%,18%,$7.09,$8.12,7.7,5.4,2.4,2.1,3.1,2.6,1,0.7,"84,458",51%,49%,"87,460",50%,50%
WCP,C$,$10.47,$6.40,LD/MH,O,$14.00,5.50%,39%,$821,$725,13%,12%,11%,10%,$2.87,$2.93,8.9,9.1,3.6,3.6,4.1,4,0.9,0.6,"161,208",36%,64%,"172,432",36%,64%
FRU,C$,$14.59,$2.20,LD,O,$21.00,7.50%,53%,$230,$224,11%,10%,10%,10%,$1.51,$1.48,18.7,18.4,9.6,9.9,9.6,9.7,0.5,0.3,"15,000",36%,64%,"15,632",36%,64%
PSK,C$,$21.20,$5.10,LD/MH,SP,$26.00,4.50%,27%,$389,$400,8%,8%,7%,8%,$1.62,$1.67,21.6,20.5,13.1,12.7,13.2,12.7,0.6,0.2,"26,681",44%,56%,"27,421",44%,56%
TPZ,C$,$18.86,$2.70,LD,O,$28.00,6.40%,57%,$284,$308,11%,11%,9%,11%,$1.99,$2.15,65.6,53.6,9.5,8.8,9.8,8.8,1.2,0.7,"18,721",70%,30%,"19,582",69%,31%
APA,US$,$35.91,$10.80,SH,SP,$54.00,2.80%,53%,"$1,541","$1,554",14%,16%,8%,8%,$12.14,$14.09,7.2,5.6,3,2.5,4.7,4.2,1,1,"399,214",34%,66%,"406,902",34%,66%
ARX,C$,$14.85,$9.70,MH,O,$26.00,3.90%,75%,$693,$513,7%,6%,6%,5%,$4.05,$4.22,8.8,7.8,3.7,3.5,4.1,4.2,0.5,0.7,"349,642",61%,39%,"352,433",60%,40%
CNQ,C$,$73.99,$79.10,GP,O,$89.00,4.90%,25%,"$8,720","$7,853",11%,10%,10%,9%,$12.55,$12.29,11.6,12.6,5.9,6,6.2,6.3,0.8,0.7,"1,351,749",27%,73%,"1,363,667",27%,73%
CHK,US$,$75.11,$10.60,SH,O,$125.00,2.90%,69%,$395,$520,4%,5%,3%,3%,$17.61,$19.41,15.4,10.9,4.3,3.9,6,5.6,0.7,0.6,"611,034",95%,5%,"583,212",97%,3%
COP,US$,$99.75,$119.60,SH,O,$140.00,2.00%,42%,"$9,888","$8,803",8%,8%,7%,6%,$15.98,$16.11,12.8,13.7,6.2,6.2,7.5,7.6,0.3,0.4,"1,807,012",30%,70%,"1,855,814",30%,70%
DVN,US$,$49.79,$32.10,SH,SP,$70.00,10.20%,51%,"$2,771","$2,477",9%,8%,6%,6%,$10.00,$9.89,9.3,9.6,5,5,6.6,6.7,0.6,0.7,"654,576",27%,73%,"676,325",27%,73%
FANG,US$,$132.79,$24.00,SH,O,$182.00,2.30%,39%,"$2,364","$2,064",10%,9%,8%,7%,$27.70,$27.41,7.9,8.3,4.8,4.8,5.8,5.9,1.1,1,"437,864",21%,79%,"457,936",22%,78%
EOG,US$,$112.68,$66.40,SH,SP,$158.00,2.90%,43%,"$4,734","$4,452",7%,7%,6%,6%,$18.30,$18.30,11.1,11.4,6.2,6.2,6.9,6.8,nmf,nmf,"998,110",30%,70%,"1,084,943",32%,68%
EQT,US$,$31.45,$13.00,SH,O,$50.00,1.90%,61%,$781,"$2,347",6%,17%,4%,12%,$6.67,$10.01,20.1,7.2,4.7,3.1,7.3,4.4,1.7,0.9,"952,191",95%,5%,"1,036,321",95%,5%
MRO,US$,$23.64,$14.10,SH,O,$37.00,1.50%,58%,"$2,139","$2,173",15%,17%,10%,11%,$6.78,$7.67,10.2,7.1,3.5,3.1,4.9,4.6,1.2,1.2,"397,936",30%,70%,"399,731",31%,69%
OVV,US$,$35.13,$8.40,GP,SP,$57.00,2.80%,65%,$815,$484,10%,6%,7%,4%,$12.64,$12.03,5.8,6.3,2.8,2.9,3.7,3.8,1.2,1.2,"511,135",51%,49%,"514,833",51%,49%
PXD,US$,$202.28,$50.00,SH,SP,$290.00,13.50%,57%,"$3,403","$2,978",7%,6%,6%,5%,$32.55,$32.08,11.2,11.3,6.2,6.3,7.4,7.5,0.5,0.5,"687,630",22%,78%,"722,122",23%,77%
RRC,US$,$25.27,$5.90,SH,O,$40.00,1.30%,60%,$474,$645,8%,11%,6%,9%,$4.53,$5.46,11.4,8,5.6,4.6,6.6,5.2,1.3,0.8,"361,041",70%,30%,"373,372",70%,30%
SWN,US$,$4.92,$5.40,SH,SP,$9.00,0.00%,83%,$102,$780,2%,15%,1%,7%,$2.25,$3.05,5.7,3.1,2.2,1.6,4.3,3.2,1.6,1.1,"774,128",87%,13%,"795,936",87%,13%
TOU,C$,$55.46,$19.10,MH,O,$89.00,1.80%,62%,"$1,323","$1,271",7%,7%,7%,6%,$9.26,$9.37,10.9,11.4,6,5.9,6.3,6.2,0.3,0.3,"532,123",77%,23%,"567,763",75%,25%
CNQ,C$,$73.99,$79.10,GP,O,$89.00,4.90%,25%,"$8,720","$7,853",11%,10%,10%,9%,$12.55,$12.29,11.6,12.6,5.9,6,6.2,6.3,0.8,0.7,"1,351,749",27%,73%,"1,363,667",27%,73%
CVE,C$,$23.22,$42.50,GP,O,$32.00,2.30%,40%,"$6,739","$6,614",16%,17%,15%,16%,$5.95,$6.29,7.1,6.7,3.9,3.7,3.9,3.6,0.3,0.1,"804,690",17%,83%,"819,325",17%,83%
CVX,US$,$160.86,$300.70,BB,SP,$170.00,3.80%,9%,"$23,704","$20,721",8%,7%,8%,7%,$19.93,$20.30,11.9,12.8,8.1,7.9,8.2,8.2,0.1,0.3,"3,051,130",42%,58%,"3,128,188",39%,61%
COP,US$,$99.75,$119.60,SH,O,$140.00,2.00%,42%,"$9,888","$8,803",8%,8%,7%,6%,$15.98,$16.11,12.8,13.7,6.2,6.2,7.5,7.6,0.3,0.4,"1,807,012",30%,70%,"1,855,814",30%,70%
XOM,US$,$108.96,$439.70,BB,OP,$125.00,3.40%,18%,"$33,500","$25,111",8%,6%,7%,6%,$13.48,$11.91,11.2,13.9,8.1,9.2,8.1,9.2,0.2,0.2,"3,728,300",33%,67%,"3,802,500",33%,67%
IMO,C$,$68.10,$37.70,GP,O,$82.00,2.60%,23%,"$4,268","$3,936",11%,10%,11%,11%,$10.35,$10.17,9.7,10.6,6.6,6.7,6.4,6.6,0.2,n.m.,"421,827",1%,99%,"442,526",1%,99%
SU,C$,$41.62,$51.50,GP,O,$55.00,5.00%,37%,"$9,785","$8,854",19%,18%,17%,17%,$12.00,$12.23,5.9,6.1,3.5,3.4,3.6,3.5,0.4,0.3,"748,364",0%,100%,"768,047",0%,100%